Lead Status,Lead Owner,Lead Source,Geoclient Response,BCW ID,Notes,Follow-up Needed,Visit Type,Visit Reason,Establishment Visit Status,Due Date,Company,Business Legal Name,Street Address,Floor/Suite/Apt,City,State,Zip Code,Alternate Address,Borough,BBL,Address Point ID,geolocation,Longitude,Latitude,Sanitation District,Sanitation Section,Community District,Business Improvement District,License,License Type,Building Type,Organics Effective Date,Primary Organics Type,Secondary Organics Type (Chain),Secondary Organics Type (FSE),On-site Processing Registration,Industry Type ,IsChain?,Business Model (affiliation),Chain Name (if different from DBA name),No. of Locations in NYC,Floor Area,Attendance or Venue Capacity,Foam Ban Waiver,Organics ID,Carter ID,Carter Customer ID,Pro Fee Account,Pro Fee Certification,Pro Fee Expiration,No. of Employees,Website,EIN,Property Management Company,Property Manager Alternate Address,Property Manager Street Address,Property Manager Floor/Suite/Apt,Property Manager City,Property Manager State,Property Manager Zip Code,Property Manager Borough,Property Manager First Name,Property Manager Last Name,Property Manager Email ,Property Manager Phone ,Property Manager Phone No. Ext.,Property Manager Phone Type,Property Manager Newsletter,Primary Contact Role,Work Title,Salutation,Suffix,First Name,Last Name,Email,Phone,Primary Contact Phone No. Ext.,Primary Contact Phone Type,Primary Contact Newsletter,donateNYC Registration,Preferred Language,Secondary Contact Role,Secondary Corporate Title,Secondary Contact First Name,Secondary Contact Last Name,Secondary Contact Email,Secondary Contact Phone No.,Secondary Contact Phone No. Ext.,Secondary Contact Phone Type,Secondary Contact Newsletter
,,Seed Dataset,,,source=organic3;fulcrum_id=98cd689d-2c26-49b7-aa3f-ed5bdc7098dd;fid_ce=31075;fid_orig=6191,,,,,,LE BOTANISTE,"BOTANICUS 43RD & 3RD, INC",666 3 Ave,,New York,New York,10017,,Manhattan,1012970033,,40.751356;-73.97462,-73.97462,40.751356,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c8d8084a-aa2c-4d60-bbf3-5aac8afb62d4;fid_ce=31076;fid_orig=6195,,,,,,HUNAN WEST,SIMCHA FOODS INC,6165 Strickland Ave,,New York,New York,11234,,Brooklyn,3084701120,,40.613385;-73.912473,-73.912473,40.613385,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=9ec954ea-b0a1-4336-81a7-282e84b4613a;fid_ce=31077;fid_orig=6198,,,,,,LUKE'S BAR & GRILL,LIRA OF NEW YORK INC,1394 3 Ave,,New York,New York,10075,,Manhattan,1015080035,,40.774671;-73.957353,-73.957353,40.774671,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=db7d3a99-1bc0-4451-9437-f00f095eec17;fid_ce=31078;fid_orig=6214,,,,,,THE MAMMAâ€™S PIZZA & RESTAURANT,N.A TRADE USA INC.,4740 Bell Blvd,,New York,New York,11361,,Queens,4073300038,,40.755893;-73.76765,-73.76765,40.755893,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=e99e4424-f2bf-4a51-9d56-5ff5bcd5b36e;fid_ce=31079;fid_orig=6225,,,,,,CHUBBY BURGER,MSK FAST FOOD CORP,5617 Junction Blvd,,New York,New York,11373,,Queens,4019030004,,40.736907;-73.86573,-73.86573,40.736907,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=294013b7-9a13-4784-b616-15d96fbcf982;fid_ce=31080;fid_orig=6227,,,,,,MINAMOTO KITCHOAN,USA K MINAMOTO CO INC,509 Madison Ave,,New York,New York,10022,,Manhattan,1012880051,,40.759451;-73.974119,-73.974119,40.759451,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=634835b4-25ca-44fc-9ebe-098c84402e41;fid_ce=31081;fid_orig=6228,,,,,,SEGUINE BAGEL BAKERY,"SEGUINE BAGEL BAKERY, INC",5840 Amboy Rd,,New York,New York,10309,,Staten Island,5067240061,,40.52578;-74.201694,-74.201694,40.52578,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=7fa01de5-cb5d-474f-9617-2afcf85f3434;fid_ce=31082;fid_orig=6229,,,,,,JAYA,JAYA 888 INC,90 Baxter St,,New York,New York,10013,,Manhattan,1001980001,,40.717006;-74.000159,-74.000159,40.717006,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=f57216fc-c363-4982-9da0-b3acdd385cdd;fid_ce=31084;fid_orig=6255,,,,,,PERFECTO PIZZERIA,KATOUNA INC,2479 Broadway,,New York,New York,10025,,Manhattan,1012400010,,40.792464;-73.973936,-73.973936,40.792464,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=626e1315-26b6-4280-b973-617c7ce2c6b3;fid_ce=31086;fid_orig=6273,,,,,,HANG HOT POT,HANG HOT POT INC.,13335 Roosevelt Ave,,New York,New York,11354,,Queens,4049730016,,40.758979;-73.833245,-73.833245,40.758979,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ec272073-4eb5-43fb-a70f-cdee88ba9e6a;fid_ce=31087;fid_orig=6278,,,,,,ABITINO'S PIZZA,ABITINO PIZZA & RESTAURANT INC. NO. II,733 2 Ave,,New York,New York,10016,,Manhattan,1009200030,,40.748225;-73.973733,-73.973733,40.748225,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=07dd7bee-5047-43bb-b01d-8acf8f0db50b;fid_ce=31088;fid_orig=6283,,,,,,TOP THAI,TOP THAI INC.,235 Sullivan St,,New York,New York,10012,,Manhattan,1005390013,,40.729772;-73.999394,-73.999394,40.729772,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=56e065df-2985-4c3e-bce9-c96743ea98e9;fid_ce=31089;fid_orig=6288,,,,,,CUCINA MAIN KITCHEN COMMISARY,RAROC LLC,610 5 Ave,,New York,New York,10020,,Manhattan,1012650050,,40.758499;-73.978093,-73.978093,40.758499,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ccd01c3d-d89c-4d5c-8556-782b59ae6881;fid_ce=31090;fid_orig=6305,,,,,,GOOGLE LAPLACE,RESTAURANT ASSOCIATES LLC,111 8 Ave,,New York,New York,10011,,Manhattan,1007390001,,40.74136;-74.003208,-74.003208,40.74136,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=8cb3434f-3016-4d7f-8837-f981b7c417b7;fid_ce=31091;fid_orig=6327,,,,,,ANNIE'S KITCHEN,ANNIE'S K KITCHEN LLC,7224 Main St,,New York,New York,11367,,Queens,4066210010,,40.725827;-73.821808,-73.821808,40.725827,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=f87ce531-c4f3-48fd-8a8f-3ea16993cbf5;fid_ce=31092;fid_orig=6331,,,,,,THE CAPITAL GRILLE,"CAPITAL GRILLE HOLDINGS, INC.",120 Broadway,,New York,New York,10271,,Manhattan,1000477501,,40.708219;-74.010521,-74.010521,40.708219,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=2b2b76f1-d33d-4c8e-8fed-39b31f4cab5d;fid_ce=31093;fid_orig=6337,,,,,,LAS CHELITAS,LAS CHELITAS RESTAURANT INC.,7312 13 Ave,,New York,New York,11228,,Brooklyn,3061990043,,40.621356;-74.006751,-74.006751,40.621356,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=61123cc4-dfc2-4b23-9c46-a51a9a50d076;fid_ce=31094;fid_orig=6338,,,,,,FRATELLI PIZZERIA,V & C PIZZERIA & RESTAURANT INC,27 Seguine Ave,,New York,New York,10309,,Staten Island,5066810015,,40.525851;-74.200737,-74.200737,40.525851,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ee4e3b1b-7994-4b86-a5d1-938288c3ddc8;fid_ce=31095;fid_orig=6340,,,,,,SUSHIYAMA ASIAN FUSION,SUSHIYAMA INC,6612 Ave U,,New York,New York,11234,,Brooklyn,3086310001,,40.617179;-73.909886,-73.909886,40.617179,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=46a57b4d-2ef4-428d-8ab5-bbeeef124877;fid_ce=31096;fid_orig=6346,,,,,,MIKEY'S,STARTING FIVE INC,134 Ludlow St,,New York,New York,10002,,Manhattan,1004110075,,40.720192;-73.988124,-73.988124,40.720192,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=9cdd2d9e-44eb-462b-9000-61c75c555bcc;fid_ce=31097;fid_orig=6348,,,,,,DONNA MARGHERITIA,1304A SECOND AVENUE ASSOCIATES LLC,1304A 2 Ave,,New York,New York,10065,,Manhattan,1014430001,,40.766226;-73.959528,-73.959528,40.766226,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=0725b561-d787-4357-9e71-b5aa5928ea37;fid_ce=31098;fid_orig=6361,,,,,,JASA STARRETT CITY NEIGHBORHOOD SR CTR,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,1540 Van Siclen Ave,,New York,New York,11239,,Brooklyn,3044520200,,40.648383;-73.879065,-73.879065,40.648383,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=d43f9e95-2737-48a5-9828-b67b9b979741;fid_ce=31099;fid_orig=6363,,,,,,TOP CHOICE JAMAICAN RESTAURANT,"TOP CHOICE JAMAICAN RESTAURANT, LLC",686 Nereid Ave,,New York,New York,10470,,Bronx,2050420029,,40.898261;-73.854975,-73.854975,40.898261,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=4262cc72-bede-418f-84a2-5282171ced07;fid_ce=31100;fid_orig=6364,,,,,,PINK MOOSE,PINK MOOSE LLC,1070 1 Ave,,New York,New York,10022,,Manhattan,1013700001,,40.759063;-73.96203,-73.96203,40.759063,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=3f16ed6a-f061-499f-85cd-6ccc1add5980;fid_ce=31101;fid_orig=6371,,,,,,KHAMPA KITCHEN INN,SAMDUP SOLTHAP INC,7515 Roosevelt Ave,,New York,New York,11372,,Queens,4012860066,,40.747231;-73.889882,-73.889882,40.747231,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=fb1d1cb6-8978-47bc-a9c5-250b47ef6d1b;fid_ce=31102;fid_orig=6376,,,,,,MAKITO,CHO & HWANG CORP,353 W 14 St,,New York,New York,10014,,Manhattan,1007380008,,40.74108;-74.004547,-74.004547,40.74108,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=28dd8b7d-2a81-4d17-81fa-994ac8b86346;fid_ce=31103;fid_orig=6381,,,,,,Food Junction,FOOD JUNCTION INC,7417 Roosevelt Ave,,New York,New York,11372,,Queens,4012850071,,40.747125;-73.890846,-73.890846,40.747125,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=11157d34-b15e-4e23-bb85-9e08a1ad91dc;fid_ce=31104;fid_orig=6388,,,,,,OBAO,647 NINTH AVE CORP,647 9 Ave,,New York,New York,10036,,Manhattan,1010550130,,40.760666;-73.991369,-73.991369,40.760666,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=8e08db79-c6ec-4504-a0b4-74e32db18e17;fid_ce=31105;fid_orig=6390,,,,,,GROUND CENTRAL COFFEE COMPANY,501 SEVENTH GROUP LLC,888 8 Ave,,New York,New York,10019,,Manhattan,1010240001,,40.763693;-73.984643,-73.984643,40.763693,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ce13a3b7-c8cd-4550-b868-8fddac34d876;fid_ce=31106;fid_orig=6408,,,,,,RUSSO'S ON THE BAY,TAR CATERING CORP,16245 Cross Bay Blvd,,New York,New York,11414,,Queens,4141950013,,40.653197;-73.837968,-73.837968,40.653197,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=3e33551b-b320-440b-a649-2d3c3688fd19;fid_ce=31107;fid_orig=6409,,,,,,ANTOJITOS AND NATURAL JUICE BAR,ANTOJITOS & NATURAL JUICE BAR II LLC,3748 3 Ave,,New York,New York,10456,,Bronx,2029270003,,40.836103;-73.902409,-73.902409,40.836103,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=7c8c9e27-4bfb-4976-87cf-230b960f6e76;fid_ce=31108;fid_orig=6429,,,,,,PIZZA,TWO MARIAS PIZZA INC,51 Columbia St,,New York,New York,10002,,Manhattan,1003330001,,40.717885;-73.980845,-73.980845,40.717885,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c731a39d-0441-4b33-89ae-caa2e82e9ef6;fid_ce=31109;fid_orig=6432,,,,,,DEAR IRVING,DEAR IRVING LLC,55 Irving Pl,,New York,New York,10003,,Manhattan,1008730015,,40.736153;-73.987537,-73.987537,40.736153,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=09eb1891-b338-4157-9aba-314af3a34d64;fid_ce=31110;fid_orig=6441,,,,,,SAWASDE THAI COOKING,SAWASDE INC,359 Mcdonald Ave,,New York,New York,11218,,Brooklyn,3053240051,,40.645371;-73.979716,-73.979716,40.645371,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=f8752fa4-c997-4fc2-a48f-e29a1989a477;fid_ce=31111;fid_orig=6445,,,,,,YOON HAEUNDAE GALBI,"HUD HOSPITALITY, LLC",8 W 36 St,,New York,New York,10018,,Manhattan,1008370052,,40.749851;-73.984499,-73.984499,40.749851,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=a54e9e8f-c8e0-4504-adbf-55917fbba036;fid_ce=31112;fid_orig=6446,,,,,,B -SIDE,NPD WEST 51 INC,370 W 51 St,,New York,New York,10019,,Manhattan,1010410061,,40.763886;-73.988253,-73.988253,40.763886,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=2653e1f3-f9b0-45e7-9623-2bf3594a9b9f;fid_ce=31113;fid_orig=6451,,,,,,MEI CHUNG  MEI RESTAURANT,"MEI CHUNG MEI RESTAURANT, INC.",157 W 231 St,,New York,New York,10463,,Bronx,2032670006,,40.878429;-73.902954,-73.902954,40.878429,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ec3988b2-3189-4345-9f13-a24c2b8ae26e;fid_ce=31114;fid_orig=6456,,,,,,INDIE FOOD AND WINE,FORD TRANSFER CO LLC,144 W 65 St,,New York,New York,10023,,Manhattan,1011340001,,40.772718;-73.983858,-73.983858,40.772718,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=2c9a8c6a-e39b-4a87-b13a-bd012dab044e;fid_ce=31115;fid_orig=6465,,,,,,ROCK CENTER CAFE,"RAROC, LLC",610 5 Ave,,New York,New York,10020,,Manhattan,1012650050,,40.758499;-73.978093,-73.978093,40.758499,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=c1295c3a-916c-4fc6-bb67-c9c749c183a5;fid_ce=31116;fid_orig=6469,,,,,,THE BELL HOUSE OUTPOST,"CITY FARM PRESENTS, LLC",201 36 St,,New York,New York,11232,,Brooklyn,3006910001,,40.656591;-74.007414,-74.007414,40.656591,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=2654f631-640c-4f62-b139-ed0f655058c0;fid_ce=31117;fid_orig=6475,,,,,,FAVELA,"HYGIEUSA, INC.",3318 28 Ave,,New York,New York,11103,,Queens,4006270024,,40.767219;-73.918022,-73.918022,40.767219,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ed59a207-f8d7-459c-92dd-604bc9287e3c;fid_ce=31118;fid_orig=6478,,,,,,E NOODLE,E NOODLE CAFE INC,8619 5 Ave,,New York,New York,11209,,Brooklyn,3060510014,,40.620862;-74.02635,-74.02635,40.620862,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=74b6f3f1-06af-4b04-9221-7d4971d7d7ce;fid_ce=31119;fid_orig=6493,,,,,,BARNACHO,920 AVENUE TAVERN CORP.,920 2 Ave,,New York,New York,10017,,Manhattan,1013410049,,40.754028;-73.968851,-73.968851,40.754028,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=0f3b18b1-5a70-42ec-b7c5-92e0a81a3dbb;fid_ce=31120;fid_orig=6498,,,,,,SARDIS RESTAURANT,SARDI'S ENTERPRISES LTD,234 W 44 St,,New York,New York,10036,,Manhattan,1010150049,,40.75777;-73.987626,-73.987626,40.75777,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=ca4c1d14-dfcc-4096-a6e6-60d400bebfb3;fid_ce=31121;fid_orig=6505,,,,,,NOODLE HOUSE,NOODLE HOUSE INC,9015 Queens Blvd,,New York,New York,11373,,Queens,4018600100,,40.734566;-73.870652,-73.870652,40.734566,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=72327ba5-876d-41ef-aa6d-b75c342f38a6;fid_ce=31122;fid_orig=6508,,,,,,DELICIAS COLOMBIANAS,"MONTOYA ENTERPRISES, INC",3703 82 St,,New York,New York,11372,,Queens,4014700001,,40.749541;-73.883984,-73.883984,40.749541,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=f6c88093-e278-4e43-a07a-33a181a4c542;fid_ce=31123;fid_orig=6510,,,,,,JOHNS PIZZA,J & V PIZZA CORP,1788 Westchester Ave,,New York,New York,10472,,Bronx,2037630033,,40.831404;-73.866822,-73.866822,40.831404,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=cf1ce98a-dfed-4737-abbe-cb27af635a55;fid_ce=31125;fid_orig=6518,,,,,,ROCCOS,JON VIN CORP,162 7 Ave,,New York,New York,10011,,Manhattan,1007697503,,40.742203;-73.997506,-73.997506,40.742203,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=7c47c5b6-82eb-4959-9730-20ad22f2c027;fid_ce=31126;fid_orig=6523,,,,,,AJISEN RAMEN,"AJISEN RAMEN QC, INC",13620 38 Ave,,New York,New York,11354,,Queens,4049787501,,40.760675;-73.829776,-73.829776,40.760675,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=41038d13-0b10-4c1c-bf96-4b9652eb7c6a;fid_ce=31127;fid_orig=6532,,,,,,STATE GRILL AND BAR,"ESRT ESB RESTAURANT TRS , L.L.C",350 5 Ave,,New York,New York,10118,,Manhattan,1008350041,,40.748452;-73.985712,-73.985712,40.748452,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=0c6f15f1-0181-44eb-932b-cc5d73eeb66c;fid_ce=31128;fid_orig=6533,,,,,,Los Tacos # 1,WATCHALE LLC,75 9 Ave,,New York,New York,10011,,Manhattan,1007130001,,40.742551;-74.006055,-74.006055,40.742551,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=1a3418e0-fbae-4cde-8f04-1f29b61dad28;fid_ce=31129;fid_orig=6536,,,,,,B'KLYN'S PIZZA JOINT,B'KLYN'S PIZZA JOINT LLC.,1406 86 St,,New York,New York,11228,,Brooklyn,3063570030,,40.612377;-74.011637,-74.011637,40.612377,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=091322fa-2e83-47ba-8cef-35c47d25f72f;fid_ce=31130;fid_orig=6548,,,,,,ANASSA TAVERNA,"THE YORK RSTAURANT BAR, INC",200 E 60 St,,New York,New York,10022,,Manhattan,1014140045,,40.761943;-73.965884,-73.965884,40.761943,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=01eaf8e6-96f4-4f1f-ad43-5dfffc2289c8;fid_ce=31131;fid_orig=6556,,,,,,WEST BANK CAFE,407 W.42ND ST. CORP.,407 W 42 St,,New York,New York,10036,,Manhattan,1010520001,,40.75939;-73.993791,-73.993791,40.75939,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=3068ce0c-ac32-413e-9b3e-aa58cfcc71f5;fid_ce=31132;fid_orig=6558,,,,,,MAGNOLIA BAKERY,MAGNOLIA PENN LLC,1 Penn Plaza,,New York,New York,10119,,Manhattan,1007830070,,40.751263;-73.992374,-73.992374,40.751263,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Seed Dataset,,,source=organic3;fulcrum_id=273dcb6e-0246-412e-b54d-c24b61809a31;fid_ce=31133;fid_orig=6571,,,,,,FRESCO TORTILLERIA,JOE'S TACO KING INC.,11632 Queens Blvd,,New York,New York,11375,,Queens,4033460001,,40.715472;-73.833505,-73.833505,40.715472,,,,,,,,2020,FSE in Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
